model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.1_pca8,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1, 'pca__n_components': 8}",0.8871077388511999,0.025162467430688035,0.8771681859565359,0.024119704235121015,0.8967499384121573,0.02477604750689189,0.881620662382322,0.018873844545136166,0.8394394272720161,0.035000764680661225,0.9828427620112119,0.008809215639934679,0.9476482240570251,0.027940996190829195,0.9163295333584517,0.9960376658561,0.9968241072270689,0.10892992700490012,0.11520344484474698
CatBoost,CatBoost_R1_depth4_it500_l25_lr0.1_pca12,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 5, 'model__learning_rate': 0.1, 'pca__n_components': 12}",0.8916241388368021,0.026627541856684808,0.8946881603529245,0.02683827927588859,0.8957256722934034,0.022582978431099566,0.891938870647536,0.0211967131423602,0.8460917226175422,0.03693176228672504,0.9854995761732146,0.006893284836520234,0.9560133197258553,0.02143950816669474,0.9236660172273874,0.9968302437762372,0.9975755534859818,0.10520610493943505,0.10563668283844585
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.03_pca3,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.03, 'pca__n_components': 3}",0.7044525316923351,0.024697961265641638,0.6891870066294277,0.04810555314053329,0.7369806324709339,0.03809281894782095,0.6908634950636574,0.04600730356839277,0.5931505540047576,0.024279559388080383,0.9276764595294924,0.015697776221185483,0.7776631521611685,0.06904127866889055,0.7550339747424015,0.8690581755079461,0.8769520780834019,0.16460564381561094,0.1860885830197445
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.03_pca5,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.03, 'pca__n_components': 5}",0.83754798200104,0.02495577483457985,0.8127049713783869,0.03902914022437954,0.8667367771137797,0.021462554034894048,0.8280746932971231,0.026855679002042998,0.7747638600792948,0.03130406908926577,0.9678657631215056,0.0155246261491696,0.9034407151577574,0.04035665341059539,0.872965779498176,0.9573739071206007,0.9574812544700189,0.1198259251195607,0.12940656117289573
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.03_pca8,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.03, 'pca__n_components': 8}",0.8519925313267412,0.03912737740040614,0.8292408664878754,0.04745116068354999,0.8678868988628944,0.024287748669238995,0.8417420776497488,0.037837392494424686,0.7935614297580923,0.05122343291903144,0.9736785995791996,0.012982171071771631,0.9232369831005963,0.03594165218447088,0.8872532585431304,0.9683482995321174,0.9709663832436185,0.11635576820537619,0.12922430559386966
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.03_pca12,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.03, 'pca__n_components': 12}",0.8665668612196249,0.035818403398050855,0.8559842784984234,0.05082411180221471,0.8766817264165008,0.027372158934140713,0.862072509381021,0.039219955949628967,0.812746349793618,0.047873936821278794,0.9778690040123671,0.010165701286632139,0.9324629312814328,0.028004892197014842,0.9003028718530875,0.9721180091488598,0.9751513745436711,0.10555114792923492,0.11307886516265009
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.05_pca3,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.05, 'pca__n_components': 3}",0.720931961770912,0.034554590731892466,0.7124400889975127,0.04425174780272527,0.7458237795437104,0.046493203874414135,0.711495877730967,0.04760840351242162,0.6125539976078087,0.03906223888089883,0.9345689260625273,0.016235769409436347,0.7897934581067305,0.07051748810275252,0.7691887782138673,0.8911082349080489,0.8964137924808584,0.1701762731371369,0.1849179147498914
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.05_pca5,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.05, 'pca__n_components': 5}",0.8463128911571417,0.02838687294450243,0.8282083316925627,0.0340304343840417,0.8701693917360094,0.030146263219361633,0.8402041220885138,0.027616181688654907,0.784517704161867,0.03790110831769127,0.9727580587954971,0.011550994139193686,0.9205874583473526,0.03363839944826005,0.8843501441722665,0.976202031653077,0.9762080708617542,0.12988914049593525,0.1360039487732404
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.05_pca8,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.05, 'pca__n_components': 8}",0.8719455287315858,0.031214164345671667,0.8630128094935096,0.022136047086204206,0.8856145156808587,0.024588536534391456,0.8695467637519514,0.01914363801116035,0.8193685299898645,0.04275280983658168,0.9786343690438774,0.011158218060452366,0.9377245288052445,0.03339063965782316,0.9056518525173761,0.9854954868789436,0.9872926029282716,0.1135499581473578,0.1177458391763202
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.05_pca12,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.05, 'pca__n_components': 12}",0.877917712913284,0.034386228568924954,0.8706517247339903,0.035658627641766645,0.888537543389401,0.024977531775410875,0.8760308214186135,0.028746050947164335,0.8277022262233699,0.04690621966946855,0.9814754985905034,0.008817269010735065,0.9440587353789347,0.02591204158129333,0.911313556636411,0.9858791215616481,0.9877742955670923,0.10796140864836412,0.11174347414847874
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.1_pca3,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.1, 'pca__n_components': 3}",0.7234819769269201,0.04203975852728233,0.7223506261700955,0.048244213418768014,0.7450334800858083,0.050292920849264025,0.7168784963108641,0.051927270791739304,0.614252290373988,0.05152611676028131,0.935997506727302,0.017329319718712412,0.7954209784805382,0.07593696868451758,0.7731418733261322,0.9135638287666625,0.9174554542327782,0.19008185183974247,0.2005769579219141
CatBoost,CatBoost_R1_depth4_it500_l210_lr0.1_pca5,"{'model__depth': 4, 'model__iterations': 500, 'model__l2_leaf_reg': 10, 'model__learning_rate': 0.1, 'pca__n_components': 5}",0.849005656340052,0.029070651757819678,0.8322532528555916,0.031773328074671446,0.872442318127062,0.03518320920893635,0.8437157442348088,0.026159536562171553,0.787898239948927,0.03975953885198596,0.9744296132859634,0.010188046222379519,0.9234743712669452,0.029696610641268235,0.8870464118254059,0.9877521812811875,0.9874784928485392,0.13874652494113549,0.1437627486137304
