tag,C,class_weight,decision_function_shape,tol,gamma,coef0,fold,accuracy,precision,recall,F1,auroc,prauc
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,0.1,balanced,ovr,10.0,0.1,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=0,0.1,balanced,ovr,10.0,0.1,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,0.1,balanced,ovr,10.0,0.1,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,0.1,balanced,ovr,10.0,0.1,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,0.1,balanced,ovr,10.0,0.1,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,0.1,balanced,ovr,10.0,0.1,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=1,0.1,balanced,ovr,10.0,0.1,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,0.1,balanced,ovr,10.0,0.1,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,0.1,balanced,ovr,10.0,0.1,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,0.1,balanced,ovr,10.0,0.1,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,0.1,balanced,ovr,10.0,0.1,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=0.1 | coef0=5,0.1,balanced,ovr,10.0,0.1,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,0.1,balanced,ovr,10.0,1.0,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,0.1,balanced,ovr,10.0,1.0,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,0.1,balanced,ovr,10.0,1.0,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,0.1,balanced,ovr,10.0,1.0,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=0,0.1,balanced,ovr,10.0,1.0,0,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,0.1,balanced,ovr,10.0,1.0,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,0.1,balanced,ovr,10.0,1.0,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,0.1,balanced,ovr,10.0,1.0,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,0.1,balanced,ovr,10.0,1.0,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=1,0.1,balanced,ovr,10.0,1.0,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,0.1,balanced,ovr,10.0,1.0,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30576018219383744
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,0.1,balanced,ovr,10.0,1.0,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.3059502750348119
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,0.1,balanced,ovr,10.0,1.0,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5,0.30541413940080153
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,0.1,balanced,ovr,10.0,1.0,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5,0.30563191566521886
C=0.1 | class_weight=balanced | decision_function_shape=ovr | tol=10 | gamma=1 | coef0=5,0.1,balanced,ovr,10.0,1.0,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5,0.30584005166997996
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,0.1,,ovr,0.1,0.01,0,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5927737715151439,0.3743775758402138
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,0.1,,ovr,0.1,0.01,0,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6042070788932209,0.38146567841032514
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,0.1,,ovr,0.1,0.01,0,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.6075691370633954,0.39784886471358927
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,0.1,,ovr,0.1,0.01,0,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6029722214465656,0.3802552295296068
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=0,0.1,,ovr,0.1,0.01,0,5,0.45314752522825563,0.3882694955580328,0.45314752522825563,0.2916940543870892,0.6113450958075203,0.39165830948591257
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,0.1,,ovr,0.1,0.01,1,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6935338017958506,0.4526871057249822
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,0.1,,ovr,0.1,0.01,1,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6895248746502767,0.4446457963785338
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,0.1,,ovr,0.1,0.01,1,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.6323085378289386,0.3966357808269733
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,0.1,,ovr,0.1,0.01,1,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6860548405590667,0.4359769078107372
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=1,0.1,,ovr,0.1,0.01,1,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.6011962293277724,0.38170133694367564
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,0.1,,ovr,0.1,0.01,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5873925391254621,0.33082516172331694
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,0.1,,ovr,0.1,0.01,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5922845482109952,0.33945792152355375
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,0.1,,ovr,0.1,0.01,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.5846745413155273,0.3365772694085541
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,0.1,,ovr,0.1,0.01,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5810417286321029,0.3250638384477368
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.01 | coef0=5,0.1,,ovr,0.1,0.01,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.5872441303421375,0.337932733445036
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,0.1,,ovr,0.1,0.1,0,1,0.31460134486071084,0.27977957020578725,0.31460134486071084,0.2861812165826974,0.6944877209272646,0.459963965657079
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,0.1,,ovr,0.1,0.1,0,2,0.3309317963496638,0.2977549746742276,0.3309317963496638,0.30176700476227175,0.688850896362124,0.445068315503238
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,0.1,,ovr,0.1,0.1,0,3,0.3174831892411143,0.28929894765875186,0.3174831892411143,0.291717782415517,0.6956033193668761,0.45247410483740136
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,0.1,,ovr,0.1,0.1,0,4,0.3285302593659942,0.29135146742766155,0.3285302593659942,0.2974237175516465,0.6842332038700619,0.45187981967993085
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=0,0.1,,ovr,0.1,0.1,0,5,0.3363767419509851,0.3109447416604169,0.3363767419509851,0.3086961724893137,0.6920753423279581,0.45132025558720246
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,0.1,,ovr,0.1,0.1,1,1,0.2420749279538905,0.2382000423606847,0.2420749279538905,0.23925010146584347,0.4930539623898122,0.32311879644799557
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,0.1,,ovr,0.1,0.1,1,2,0.26609029779058596,0.2667986348165728,0.26609029779058596,0.26552610635959073,0.5059682974309936,0.3140890567240606
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,0.1,,ovr,0.1,0.1,1,3,0.24687800192122958,0.2580641667855238,0.24687800192122958,0.2506442285505662,0.4765315576195928,0.30680148055645984
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,0.1,,ovr,0.1,0.1,1,4,0.26032660902977905,0.2621357947458446,0.26032660902977905,0.258702150003682,0.4770604228600798,0.2914457180625818
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=1,0.1,,ovr,0.1,0.1,1,5,0.25372417107160017,0.255318988045957,0.25372417107160017,0.2536268746407896,0.4747095189443389,0.2857617341626057
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,0.1,,ovr,0.1,0.1,5,1,0.4462055715658021,0.19940950579346275,0.4462055715658021,0.275636786154896,0.6146910693971428,0.37814135461077514
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,0.1,,ovr,0.1,0.1,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.6418529230913316,0.3965921784551689
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,0.1,,ovr,0.1,0.1,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.6472552423689416,0.4086459187145143
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,0.1,,ovr,0.1,0.1,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.66293529633327,0.4287475679136053
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=0.1 | coef0=5,0.1,,ovr,0.1,0.1,5,5,0.4459394521864488,0.19948229462885878,0.4459394521864488,0.2756554938739763,0.6246651693078835,0.3820772686728889
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,0.1,,ovr,0.1,1.0,0,1,0.22334293948126802,0.19970160413766722,0.22334293948126802,0.20316380015526686,0.6713570881507077,0.4601631252713936
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,0.1,,ovr,0.1,1.0,0,2,0.22910662824207492,0.20013070239321656,0.22910662824207492,0.2083284431132526,0.6533109230727148,0.4373927610137209
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,0.1,,ovr,0.1,1.0,0,3,0.2070124879923151,0.1823037817236744,0.2070124879923151,0.19124781449606754,0.6620591151931005,0.43851843670590646
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,0.1,,ovr,0.1,1.0,0,4,0.2137367915465898,0.19185246007689283,0.2137367915465898,0.19556766232735498,0.656394735399656,0.4362849578046613
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=0,0.1,,ovr,0.1,1.0,0,5,0.22345026429601153,0.1936110044989167,0.22345026429601153,0.20369810175723557,0.662758440985116,0.4398249397369979
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,0.1,,ovr,0.1,1.0,1,1,0.17915465898174832,0.17019811297214923,0.17915465898174832,0.17455124076404477,0.6517960433425763,0.4545340639526893
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,0.1,,ovr,0.1,1.0,1,2,0.19164265129682997,0.1791657621373925,0.19164265129682997,0.18511114802405654,0.6515373802298235,0.4424210641905847
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,0.1,,ovr,0.1,1.0,1,3,0.1834774255523535,0.17990172977920801,0.1834774255523535,0.1814751382593909,0.6548113013261262,0.4381042270985863
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,0.1,,ovr,0.1,1.0,1,4,0.18635926993275698,0.17616344061309896,0.18635926993275698,0.18103741139746107,0.6332285736827578,0.42928462174296006
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=1,0.1,,ovr,0.1,1.0,1,5,0.18740989908697742,0.18210571021449565,0.18740989908697742,0.1833846217898903,0.6414249282967438,0.4314206844243227
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,0.1,,ovr,0.1,1.0,5,1,0.22670509125840538,0.22440856115962368,0.22670509125840538,0.22282212240567553,0.5814131266401661,0.34252564103111516
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,0.1,,ovr,0.1,1.0,5,2,0.2377521613832853,0.23653338081715147,0.2377521613832853,0.2364116839460269,0.585090042981125,0.38807642766682865
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,0.1,,ovr,0.1,1.0,5,3,0.21181556195965417,0.2139828915989543,0.21181556195965417,0.21254903990139148,0.5909231187046005,0.4025909431237148
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,0.1,,ovr,0.1,1.0,5,4,0.22670509125840538,0.22362180145173857,0.22670509125840538,0.2244470736991182,0.5942466500684723,0.41396071311537563
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=0.1 | gamma=1 | coef0=5,0.1,,ovr,0.1,1.0,5,5,0.2157616530514176,0.21814288219716949,0.2157616530514176,0.21660979586045637,0.5924461467365464,0.3968960635296022
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,0.1,,ovr,1.0,0.01,0,1,0.4663784822286263,0.30612650632730304,0.4663784822286263,0.34720140889363693,0.5975002461641481,0.3650680495275889
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,0.1,,ovr,1.0,0.01,0,2,0.4514889529298751,0.28649545522658404,0.4514889529298751,0.3337304046970606,0.6165203246701839,0.4064476693808141
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,0.1,,ovr,1.0,0.01,0,3,0.4514889529298751,0.28541067843380763,0.4514889529298751,0.3325221470305718,0.57661954365159,0.36284474333228695
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,0.1,,ovr,1.0,0.01,0,4,0.4711815561959654,0.31129079305337193,0.4711815561959654,0.34528485532327996,0.5804250163535765,0.3612388510639395
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=0,0.1,,ovr,1.0,0.01,0,5,0.4473810667948102,0.2850262029576438,0.4473810667948102,0.3309186459906533,0.563445406674628,0.3480816768667026
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,0.1,,ovr,1.0,0.01,1,1,0.4457252641690682,0.19929062292174685,0.4457252641690682,0.2754315585895239,0.6041392199838408,0.3453296772447451
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,0.1,,ovr,1.0,0.01,1,2,0.4457252641690682,0.19929062292174685,0.4457252641690682,0.2754315585895239,0.6043517552359687,0.3407242648140137
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,0.1,,ovr,1.0,0.01,1,3,0.4438040345821326,0.19850454892961059,0.4438040345821326,0.27431400407638135,0.5934734747321239,0.33540514348423306
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,0.1,,ovr,1.0,0.01,1,4,0.4452449567723343,0.19917162568459398,0.4452449567723343,0.27522619461500225,0.5931632303883768,0.33827535439938317
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=1,0.1,,ovr,1.0,0.01,1,5,0.4454589139836617,0.1993632290687225,0.4454589139836617,0.2754499933542589,0.583512380451386,0.3291119237611009
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,0.1,,ovr,1.0,0.01,5,1,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.610995752761563,0.35009710024559626
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,0.1,,ovr,1.0,0.01,5,2,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5937499117586055,0.3411288306979317
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,0.1,,ovr,1.0,0.01,5,3,0.4462055715658021,0.19909941209636414,0.4462055715658021,0.27534040251386926,0.6003054742196609,0.3494192905342466
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,0.1,,ovr,1.0,0.01,5,4,0.44668587896253603,0.19952827446453336,0.44668587896253603,0.2758418774469844,0.5848141111907209,0.332052074236348
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.01 | coef0=5,0.1,,ovr,1.0,0.01,5,5,0.44690052859202306,0.19972008245582962,0.44690052859202306,0.2760660854138701,0.574388324306594,0.34424456600570386
C=0.1 | class_weight=None | decision_function_shape=ovr | tol=1 | gamma=0.1 | coef0=0,0.1,,ovr,1.0,0.1,0,1,0.3165225744476465,0.2732066832640904,0.3165225744476465,0.2831020980324791,0.6697863730592793,0.4451998792596317
