model,config,params,acc,acc_std,precision,precision_std,recall,recall_std,f1,f1_std,mcc,mcc_std,auroc,auroc_std,prauc,prauc_std,composite,train_acc,train_f1,gap_acc,gap_f1
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g2_pca8,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 8}",0.8953414763641379,0.02629558349673397,0.90975143300875,0.03011563712940689,0.8542446547539395,0.04374521910631017,0.8712530009350721,0.04257717170792732,0.8504508116782471,0.03707410173768896,0.9861092295285067,0.007981524499605352,0.9511377373272538,0.031883801745098965,0.9158720480338166,0.9982468553057334,0.9983949805194863,0.10290537894159557,0.1271419795844142
QSVC-reup_lite,QSVC-reup_lite_R1_C1_g2_pca12,"{'model__C': 1, 'model__gamma': 2.0, 'pca__n_components': 12}",0.9040822072209582,0.031732451808117665,0.9164744923974565,0.03400106536385036,0.8589751551885774,0.04313189442696798,0.8771648497378048,0.045117212432710746,0.8628263769148005,0.04494687217331747,0.990628517271446,0.0059577544567856145,0.9655613001699702,0.025399139968348198,0.9247131127883917,0.9996638680984766,0.9996915694291314,0.0955816608775184,0.12252671969132656
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.1_pca3,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 3}",0.6658023589109712,0.0223825450576236,0.6477799272129634,0.04531774520737706,0.7102183217463063,0.034726976937103624,0.6514825988513359,0.04758317899507274,0.552858659898427,0.021228985854779888,0.9136884704449711,0.012371430410078614,0.74384315079939,0.05580450136797456,0.7239183598666464,0.815567886184882,0.8201386287258501,0.1497655272739108,0.16865602987451422
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.1_pca5,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 5}",0.8301223587098494,0.02389286811444161,0.791784698123055,0.05005060192789405,0.8507271995029411,0.03720731076578274,0.8101776088390643,0.04654081783481012,0.7678461988242511,0.02860938051183903,0.9699495293457302,0.010813250423144433,0.8979682810216258,0.04414748137387946,0.8640229964242719,0.9380369121795031,0.9391528381479916,0.10791455346965373,0.12897522930892724
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.1_pca8,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 8}",0.8768369609512877,0.040410663249948776,0.8413392242226021,0.07186452792011364,0.8622646106556087,0.05197533361612368,0.8465768241893665,0.06374796413675149,0.8277931974430561,0.05515099190748708,0.980773592479634,0.009168587179907072,0.9268929724884885,0.04177258041330313,0.895788798466461,0.9736054608261225,0.9759335264164509,0.09676849987483482,0.1293567022270844
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.1_pca12,"{'model__C': 10, 'model__gamma': 0.1, 'pca__n_components': 12}",0.888543495319541,0.036662419262390486,0.8602525828088448,0.06290075805107322,0.8644875398988583,0.051944984398100115,0.8564194256775023,0.05990657471766552,0.8431145366805902,0.05070113174238626,0.9839151086842135,0.007680975215889498,0.9376054113090418,0.033020816319305965,0.9051940351089464,0.980476289960013,0.9831570756909661,0.091932794640472,0.12673765001346382
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.25_pca3,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 3}",0.7239075965649224,0.042132965910295916,0.7059229036278841,0.04544082715556531,0.7388648494613472,0.04322007385875314,0.7029758081279174,0.045115607026727726,0.6212171348486321,0.04949959346067263,0.9322933930199466,0.016966484257857312,0.7788007024291077,0.07414347283938685,0.7641283593271136,0.8658202442610357,0.8720005971136245,0.14191264769611323,0.16902478898570716
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.25_pca5,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 5}",0.8698080567673354,0.026066442153164164,0.8460802792223896,0.042839215403861014,0.8687048974900294,0.0332728683065951,0.8513546911055639,0.04049077013464077,0.8176735888883234,0.034851311516901205,0.9780087143908164,0.008872045563260164,0.9218722836494366,0.037327201233614854,0.8940212563997209,0.9682022921772706,0.969031432608845,0.0983942354099352,0.117676741503281
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.25_pca8,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 8}",0.9073824192036737,0.029799434198397538,0.896444793651772,0.0479025104790416,0.875797062555663,0.050912468266546114,0.8797256951160689,0.05191018154217947,0.8685186028910914,0.0416774208260287,0.986273522723663,0.006471526846457431,0.9455995142689755,0.03192643929370473,0.9198615036101967,0.9921230761839341,0.9935504462798652,0.08474065698026045,0.11382475116379631
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.25_pca12,"{'model__C': 10, 'model__gamma': 0.25, 'pca__n_components': 12}",0.908643581852212,0.03159913250319181,0.9018689936537643,0.04228744041557788,0.8739023869131243,0.05329622001615821,0.8805355229903871,0.052080633464356686,0.8699915425961045,0.044372302356184404,0.9891873914742815,0.005575387856263964,0.953772763369234,0.02813651512913938,0.9231013525525578,0.9970701031525184,0.997267849051368,0.08842652130030648,0.11673232606098094
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.5_pca3,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 3}",0.7362588232429607,0.05109654118785353,0.7321413867346861,0.053101915593653806,0.7422387348657671,0.048708821377195274,0.7187230270340056,0.05363558415769856,0.6352285488383793,0.06345477429037846,0.9274409712517914,0.02339839265716415,0.7786120707460117,0.08589843835981757,0.7716497907330689,0.889761476753967,0.8953814479846004,0.15350265351100634,0.1766584209505948
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.5_pca5,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 5}",0.8676098612160075,0.029387052758385077,0.8659166220521174,0.03706595436686398,0.8549997733190992,0.040142070492086956,0.8515608560011053,0.04178643156293774,0.8136269221508836,0.04075485019918171,0.9772089316241492,0.010483797271150078,0.9176104208883784,0.04110687162771656,0.8919949126549751,0.9832850230380679,0.9823413521467339,0.11567516182206039,0.1307804961456286
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.5_pca8,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 8}",0.9057230165719867,0.02096433345763983,0.9104264822027467,0.029217636811833234,0.876804562747119,0.040830701861835836,0.8864394349418042,0.038602717647311394,0.8661887572340895,0.028802499838161046,0.9870889317862102,0.005657294237229641,0.9535545645686586,0.026480136056845634,0.9243627927091692,0.9977908335799816,0.9981128895539895,0.09206781700799482,0.11167345461218525
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g0.5_pca12,"{'model__C': 10, 'model__gamma': 0.5, 'pca__n_components': 12}",0.9080142277228758,0.023023132367916987,0.9092238052501207,0.03448387133926716,0.8765476450496974,0.03699699395124799,0.8862085440105394,0.0390357125073779,0.8693055267563162,0.031705715020265576,0.9903579288649735,0.00450690096895902,0.9603695940487673,0.024012517669325776,0.9270769671458217,0.9994958871047658,0.9995401551124704,0.09148165938189001,0.11333161110193102
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g1_pca3,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 3}",0.7399914951654119,0.04917919077310432,0.7394039783830448,0.05278000150203385,0.7372535510634718,0.04356810274968874,0.7198683967513425,0.04973125670588423,0.6377702880216217,0.063261751710815,0.9232069125261914,0.018401788999066335,0.7716863235573779,0.07650354499194989,0.7701466214398437,0.908494037560876,0.9112320313384726,0.16850254239546414,0.19136363458713013
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g1_pca5,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 5}",0.8567423528048963,0.029367182249264503,0.8669860987102345,0.030034920254648982,0.835455661809198,0.039464028205604705,0.839121702901655,0.04053795350946677,0.7977128755870042,0.040513952379205825,0.9710021310558993,0.013967581863474923,0.9041911937957424,0.04440864538955689,0.8807231114969665,0.9922907410526527,0.9908584676444917,0.1355483882477564,0.1517367647428367
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g1_pca8,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 8}",0.893489103328057,0.022443263996814327,0.9083557735248586,0.026855856680295775,0.8713901553925354,0.0341406100221115,0.8832331417671606,0.0337239668297112,0.8481868775586229,0.031137301398569604,0.9838340302900367,0.006747676493820088,0.9479153279109728,0.03231488926898737,0.9184139694858149,0.9992794426631596,0.9993883769653762,0.10579033933510262,0.11615523519821558
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g1_pca12,"{'model__C': 10, 'model__gamma': 1.0, 'pca__n_components': 12}",0.9013747665514803,0.023812530529764626,0.914235420756197,0.029390528986435745,0.8700475661993282,0.03518478386667695,0.8841372181653128,0.036111157370024516,0.859464276352848,0.032935724394439904,0.9892166556174203,0.004394880841257095,0.9616560725663273,0.023938841541081776,0.9251751429693548,0.9999519374686399,0.9999673911973156,0.09857717091715956,0.11583017303200283
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g2_pca3,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 3}",0.7368073571799549,0.04923068696366678,0.7279879909076555,0.05764126162138077,0.7248607168034894,0.05032219861648739,0.7121704479973727,0.055292575312355416,0.6328080478991384,0.06325411462471874,0.9146891541801935,0.01680136193643913,0.7608982685503174,0.06361787762341536,0.763157580165753,0.9221357589393806,0.9229529366322244,0.18532840175942566,0.21078248863485172
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g2_pca5,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 5}",0.8522264384431182,0.028451542845493033,0.868698612116221,0.03459828278660294,0.82604957348314,0.03872447654836869,0.8341317504997858,0.04364130675009658,0.7906524629228714,0.038833857501938886,0.9696382030578883,0.010154285642947987,0.8935055277718208,0.04194942862234492,0.8743211699110142,0.9955089896347518,0.9943508789087463,0.14328255119163358,0.16021912840896047
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g2_pca8,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 8}",0.8906283208356737,0.02613647251585441,0.9084569356489329,0.029744062323343503,0.8507702953310392,0.04152102396016419,0.8681504159769355,0.04061416680573329,0.8438562247038102,0.03662998918037353,0.984548731379394,0.007659417245917502,0.9501083770820765,0.032217921244918825,0.9133956351369723,0.9998559047064003,0.9998378480196841,0.10922758387072662,0.13168743204274858
QSVC-reup_lite,QSVC-reup_lite_R1_C10_g2_pca12,"{'model__C': 10, 'model__gamma': 2.0, 'pca__n_components': 12}",0.8983906719961101,0.026821137977857533,0.9144200872911312,0.03042224430748606,0.8525694348405237,0.036096934451835115,0.8726838260802255,0.03839570122556968,0.8547382419714991,0.03766519069924285,0.9895056899265804,0.0049333653028910355,0.9620902663738373,0.024752708063199447,0.9207144044799375,1.0,1.0,0.10160932800388989,0.12731617391977446
